"","keys","accuracy","rt","Fimg","Simg","feature_index","subID","trialNum","run"
"282",1,1,321,3,3,3,"172870b",27,1
"292",1,1,269,1,1,3,"172870b",28,1
"302",1,0,238,1,3,3,"172870b",29,1
"313",1,1,248,2,2,3,"172870b",30,1
"322",0,1,253,4,1,3,"172870b",31,1
"332",1,1,602,5,5,3,"172870b",32,1
"342",1,0,291,6,1,3,"172870b",33,1
"352",1,0,330,1,5,3,"172870b",34,1
"362",1,1,279,2,2,3,"172870b",35,1
"372",1,1,269,3,3,3,"172870b",36,1
"382",1,1,367,4,4,3,"172870b",37,1
"392",0,0,504,5,5,3,"172870b",38,1
"402",1,1,302,6,6,3,"172870b",39,1
"413",0,1,551,1,4,3,"172870b",40,1
"422",1,0,273,2,1,3,"172870b",41,1
"432",0,1,531,6,1,3,"172870b",42,1
"442",1,1,103,1,1,3,"172870b",43,1
"452",0,1,452,1,3,3,"172870b",44,1
"462",1,1,262,6,6,3,"172870b",45,1
"472",0,0,392,3,3,3,"172870b",46,1
"482",1,1,434,1,1,3,"172870b",47,1
"492",0,1,280,6,1,3,"172870b",48,1
"502",1,1,164,4,4,3,"172870b",49,1
"513",1,0,381,2,1,3,"172870b",50,1
"522",0,1,424,5,1,3,"172870b",51,1
"532",1,0,662,1,4,3,"172870b",52,1
"542",1,1,56,2,2,3,"172870b",53,1
"552",1,1,433,5,5,3,"172870b",54,1
"562",1,0,514,1,3,3,"172870b",55,1
"572",1,0,1360,1,4,3,"172870b",56,1
"582",1,0,267,1,5,3,"172870b",57,1
"592",1,1,288,5,5,3,"172870b",58,1
"602",1,1,314,3,3,3,"172870b",59,1
"613",1,1,309,1,1,3,"172870b",60,1
"622",1,0,1930,1,2,3,"172870b",61,1
"632",0,0,268,4,4,3,"172870b",62,1
"642",0,1,283,6,1,3,"172870b",63,1
"652",1,1,435,6,6,3,"172870b",64,1
"662",1,1,336,2,2,3,"172870b",65,1
"672",1,0,376,1,3,3,"172870b",66,1
"682",0,1,245,1,5,3,"172870b",67,1
"692",0,0,376,5,5,3,"172870b",68,1
"702",0,0,390,3,3,3,"172870b",69,1
"712",0,1,748,3,1,3,"172870b",70,1
"722",0,1,662,1,6,3,"172870b",71,1
"732",1,1,705,1,1,3,"172870b",72,1
"742",1,0,717,4,1,3,"172870b",73,1
"752",1,0,198,2,1,3,"172870b",74,1
"762",1,1,112,6,6,3,"172870b",75,1
"772",1,1,981,4,4,3,"172870b",76,1
"782",1,1,284,2,2,3,"172870b",77,1
"214",1,1,808,4,4,3,"1e5ffee",1,1
"314",1,0,639,3,1,3,"1e5ffee",2,1
"414",1,1,964,3,3,3,"1e5ffee",3,1
"514",1,0,457,5,1,3,"1e5ffee",4,1
"614",1,1,622,1,1,3,"1e5ffee",5,1
"713",1,1,452,2,2,3,"1e5ffee",6,1
"83",1,1,458,6,6,3,"1e5ffee",7,1
"93",1,1,432,5,5,3,"1e5ffee",8,1
"103",1,0,462,2,1,3,"1e5ffee",9,1
"113",0,1,467,6,1,3,"1e5ffee",10,1
"123",0,1,472,1,4,3,"1e5ffee",11,1
"133",0,1,390,1,6,3,"1e5ffee",12,1
"143",1,0,396,2,1,3,"1e5ffee",13,1
"153",0,1,368,4,1,3,"1e5ffee",14,1
"163",1,1,375,1,1,3,"1e5ffee",15,1
"173",1,1,508,6,6,3,"1e5ffee",16,1
"183",1,1,353,3,3,3,"1e5ffee",17,1
"193",1,1,390,5,5,3,"1e5ffee",18,1
"203",0,1,476,5,1,3,"1e5ffee",19,1
"215",1,1,385,2,2,3,"1e5ffee",20,1
"223",1,0,367,3,1,3,"1e5ffee",21,1
"233",1,1,357,4,4,3,"1e5ffee",22,1
"243",1,1,402,5,5,3,"1e5ffee",23,1
"253",0,1,344,6,1,3,"1e5ffee",24,1
"263",1,1,469,4,4,3,"1e5ffee",25,1
"273",0,1,538,1,5,3,"1e5ffee",26,1
"283",1,1,393,6,6,3,"1e5ffee",27,1
"293",0,1,622,4,1,3,"1e5ffee",28,1
"303",0,0,452,2,2,3,"1e5ffee",29,1
"315",1,1,329,3,3,3,"1e5ffee",30,1
"323",1,1,366,1,1,3,"1e5ffee",31,1
"333",1,0,356,3,1,3,"1e5ffee",32,1
"343",0,1,601,2,1,3,"1e5ffee",33,1
"353",0,1,326,1,6,3,"1e5ffee",34,1
"363",1,1,645,3,3,3,"1e5ffee",35,1
"373",0,1,395,1,4,3,"1e5ffee",36,1
"383",0,0,553,6,6,3,"1e5ffee",37,1
"393",1,1,384,1,1,3,"1e5ffee",38,1
"403",1,0,469,3,1,3,"1e5ffee",39,1
"415",1,0,370,5,1,3,"1e5ffee",40,1
"423",1,1,554,5,5,3,"1e5ffee",41,1
"433",0,1,417,1,2,3,"1e5ffee",42,1
"443",1,1,379,2,2,3,"1e5ffee",43,1
"453",0,0,401,4,4,3,"1e5ffee",44,1
"463",1,1,352,5,5,3,"1e5ffee",45,1
"473",0,0,366,2,2,3,"1e5ffee",46,1
"483",0,1,372,3,1,3,"1e5ffee",47,1
"493",1,1,370,4,4,3,"1e5ffee",48,1
"503",1,1,367,3,3,3,"1e5ffee",49,1
"515",1,1,364,6,6,3,"1e5ffee",50,1
"523",0,1,370,6,1,3,"1e5ffee",51,1
"533",0,1,551,1,4,3,"1e5ffee",52,1
"543",0,1,405,2,1,3,"1e5ffee",53,1
"553",1,1,330,1,1,3,"1e5ffee",54,1
"563",0,1,225,5,1,3,"1e5ffee",55,1
"573",1,1,350,4,4,3,"1e5ffee",56,1
"583",0,1,348,6,1,3,"1e5ffee",57,1
"593",1,1,378,5,5,3,"1e5ffee",58,1
"603",1,0,496,1,3,3,"1e5ffee",59,1
"615",1,0,413,2,1,3,"1e5ffee",60,1
"623",1,1,419,1,1,3,"1e5ffee",61,1
"633",1,1,417,6,6,3,"1e5ffee",62,1
"643",0,1,414,5,1,3,"1e5ffee",63,1
"653",1,1,347,3,3,3,"1e5ffee",64,1
"663",0,1,617,4,1,3,"1e5ffee",65,1
"673",1,1,351,2,2,3,"1e5ffee",66,1
"683",0,0,396,5,5,3,"1e5ffee",67,1
"693",0,1,562,6,1,3,"1e5ffee",68,1
"703",1,1,352,4,4,3,"1e5ffee",69,1
"714",0,1,382,1,4,3,"1e5ffee",70,1
"723",1,1,379,1,1,3,"1e5ffee",71,1
"733",0,1,385,1,2,3,"1e5ffee",72,1
"743",0,0,463,3,3,3,"1e5ffee",73,1
"753",1,1,380,6,6,3,"1e5ffee",74,1
"763",0,1,603,1,3,3,"1e5ffee",75,1
"773",1,1,624,2,2,3,"1e5ffee",76,1
"783",0,1,438,5,1,3,"1e5ffee",77,1
"216",1,0,364,3,1,2,"13a9af6",1,1
"316",0,0,474,5,5,2,"13a9af6",2,1
"416",1,1,270,2,2,2,"13a9af6",3,1
"516",0,1,396,1,2,2,"13a9af6",4,1
"616",0,1,267,1,6,2,"13a9af6",5,1
"715",1,1,126,1,1,2,"13a9af6",6,1
"84",0,1,780,1,5,2,"13a9af6",7,1
"94",1,1,321,4,4,2,"13a9af6",8,1
"104",0,1,934,1,4,2,"13a9af6",9,1
"114",1,1,210,3,3,2,"13a9af6",10,1
"124",1,1,278,6,6,2,"13a9af6",11,1
"134",0,0,1573,2,2,2,"13a9af6",12,1
"144",1,1,300,4,4,2,"13a9af6",13,1
"154",1,0,269,1,3,2,"13a9af6",14,1
"164",0,1,217,6,1,2,"13a9af6",15,1
"174",0,1,552,1,4,2,"13a9af6",16,1
"184",0,1,323,2,1,2,"13a9af6",17,1
"194",0,0,1110,5,5,2,"13a9af6",18,1
"204",1,1,257,3,3,2,"13a9af6",19,1
"217",1,1,1038,6,6,2,"13a9af6",20,1
"224",0,1,739,5,1,2,"13a9af6",21,1
"234",1,1,759,1,1,2,"13a9af6",22,1
"244",1,1,338,4,4,2,"13a9af6",23,1
"254",1,0,744,1,4,2,"13a9af6",24,1
"264",0,1,980,5,1,2,"13a9af6",25,1
"274",1,0,732,1,3,2,"13a9af6",26,1
"284",0,0,1205,6,6,2,"13a9af6",27,1
"294",1,1,245,3,3,2,"13a9af6",28,1
"304",1,1,427,5,5,2,"13a9af6",29,1
"317",1,1,237,1,1,2,"13a9af6",30,1
"324",0,1,292,6,1,2,"13a9af6",31,1
"334",0,0,444,2,2,2,"13a9af6",32,1
"344",1,0,282,2,1,2,"13a9af6",33,1
"354",1,1,546,3,3,2,"13a9af6",34,1
"364",1,0,175,3,1,2,"13a9af6",35,1
"374",1,1,58,6,6,2,"13a9af6",36,1
"384",0,1,775,1,5,2,"13a9af6",37,1
"394",1,0,634,1,2,2,"13a9af6",38,1
"404",1,1,239,1,1,2,"13a9af6",39,1
"417",0,0,260,4,4,2,"13a9af6",40,1
"424",1,0,676,6,1,2,"13a9af6",41,1
"434",0,0,321,2,2,2,"13a9af6",42,1
"444",0,1,339,1,4,2,"13a9af6",43,1
"454",-1,-1,0,5,5,2,"13a9af6",44,1
"464",0,0,1006,6,6,2,"13a9af6",45,1
"474",1,1,846,4,4,2,"13a9af6",46,1
"484",1,1,1143,3,3,2,"13a9af6",47,1
"494",0,0,260,5,5,2,"13a9af6",48,1
"504",0,1,244,1,5,2,"13a9af6",49,1
"517",1,0,858,4,1,2,"13a9af6",50,1
"524",1,1,586,1,1,2,"13a9af6",51,1
"534",1,1,308,2,2,2,"13a9af6",52,1
"544",0,1,282,1,3,2,"13a9af6",53,1
"554",0,1,1135,2,1,2,"13a9af6",54,1
"564",0,1,333,1,6,2,"13a9af6",55,1
"574",1,1,503,3,3,2,"13a9af6",56,1
"584",1,1,188,5,5,2,"13a9af6",57,1
"594",0,1,379,1,6,2,"13a9af6",58,1
"604",1,0,258,1,2,2,"13a9af6",59,1
"617",0,0,106,2,2,2,"13a9af6",60,1
"624",0,0,1558,6,6,2,"13a9af6",61,1
"634",0,1,232,1,5,2,"13a9af6",62,1
"644",1,1,750,4,4,2,"13a9af6",63,1
"654",1,1,272,1,1,2,"13a9af6",64,1
"664",0,1,1195,4,1,2,"13a9af6",65,1
"674",0,1,373,1,3,2,"13a9af6",66,1
"684",1,1,644,4,4,2,"13a9af6",67,1
"694",0,1,723,1,6,2,"13a9af6",68,1
"704",1,1,1191,3,3,2,"13a9af6",69,1
"716",0,0,1473,2,2,2,"13a9af6",70,1
"724",1,1,723,1,1,2,"13a9af6",71,1
"734",1,1,1647,6,6,2,"13a9af6",72,1
"744",0,1,915,1,3,2,"13a9af6",73,1
"754",0,1,292,4,1,2,"13a9af6",74,1
"764",-1,-1,0,5,5,2,"13a9af6",75,1
"774",1,0,205,1,2,2,"13a9af6",76,1
"784",0,1,311,5,1,2,"13a9af6",77,1
"218",0,1,1768,1,2,2,"13ef7b5",1,1
"318",0,1,1239,1,6,2,"13ef7b5",2,1
"418",1,1,336,5,5,2,"13ef7b5",3,1
"518",0,1,343,1,3,2,"13ef7b5",4,1
"618",0,1,418,5,1,2,"13ef7b5",5,1
"717",1,1,389,3,3,2,"13ef7b5",6,1
"85",1,1,644,2,2,2,"13ef7b5",7,1
"95",0,1,425,4,1,2,"13ef7b5",8,1
"105",1,1,1198,1,1,2,"13ef7b5",9,1
"115",1,1,398,6,6,2,"13ef7b5",10,1
"125",1,1,1203,4,4,2,"13ef7b5",11,1
"135",1,1,375,4,4,2,"13ef7b5",12,1
"145",1,1,427,1,1,2,"13ef7b5",13,1
"155",1,1,427,2,2,2,"13ef7b5",14,1
"165",0,1,398,1,3,2,"13ef7b5",15,1
"175",0,1,1179,2,1,2,"13ef7b5",16,1
"185",0,1,397,5,1,2,"13ef7b5",17,1
"195",1,1,376,6,6,2,"13ef7b5",18,1
"205",0,1,503,1,6,2,"13ef7b5",19,1
"219",1,1,1270,3,3,2,"13ef7b5",20,1
"225",1,1,358,5,5,2,"13ef7b5",21,1
"235",0,1,744,1,4,2,"13ef7b5",22,1
"245",1,1,305,3,3,2,"13ef7b5",23,1
"255",1,1,426,5,5,2,"13ef7b5",24,1
"265",0,1,498,1,4,2,"13ef7b5",25,1
"275",1,1,589,2,2,2,"13ef7b5",26,1
"285",0,1,1201,3,1,2,"13ef7b5",27,1
"295",0,1,411,1,6,2,"13ef7b5",28,1
"305",1,1,382,6,6,2,"13ef7b5",29,1
"319",0,1,1419,5,1,2,"13ef7b5",30,1
"325",1,1,327,4,4,2,"13ef7b5",31,1
"335",0,1,1044,1,2,2,"13ef7b5",32,1
"345",1,1,320,1,1,2,"13ef7b5",33,1
"355",1,1,294,3,3,2,"13ef7b5",34,1
"365",1,1,313,1,1,2,"13ef7b5",35,1
"375",1,1,1486,2,2,2,"13ef7b5",36,1
"385",0,1,1771,1,4,2,"13ef7b5",37,1
"395",0,1,1045,2,1,2,"13ef7b5",38,1
"405",1,1,447,6,6,2,"13ef7b5",39,1
"419",0,1,1116,1,5,2,"13ef7b5",40,1
"425",0,1,409,1,6,2,"13ef7b5",41,1
"435",1,1,723,4,4,2,"13ef7b5",42,1
"445",0,1,317,3,1,2,"13ef7b5",43,1
"455",-1,-1,0,5,5,2,"13ef7b5",44,1
"465",1,1,877,6,6,2,"13ef7b5",45,1
"475",1,1,314,2,2,2,"13ef7b5",46,1
"485",0,1,394,1,2,2,"13ef7b5",47,1
"495",0,1,301,3,1,2,"13ef7b5",48,1
"505",0,1,291,1,4,2,"13ef7b5",49,1
"519",1,1,1017,3,3,2,"13ef7b5",50,1
"525",1,1,396,5,5,2,"13ef7b5",51,1
"535",1,1,343,4,4,2,"13ef7b5",52,1
"545",1,1,583,1,1,2,"13ef7b5",53,1
"555",0,1,323,5,1,2,"13ef7b5",54,1
"565",0,1,308,1,6,2,"13ef7b5",55,1
"575",1,1,797,2,2,2,"13ef7b5",56,1
"585",0,1,439,3,1,2,"13ef7b5",57,1
"595",0,1,499,1,6,2,"13ef7b5",58,1
"605",1,1,379,5,5,2,"13ef7b5",59,1
"619",1,1,351,1,1,2,"13ef7b5",60,1
"625",1,1,327,6,6,2,"13ef7b5",61,1
"635",0,1,424,5,1,2,"13ef7b5",62,1
"645",1,1,451,3,3,2,"13ef7b5",63,1
"655",1,1,310,4,4,2,"13ef7b5",64,1
"665",0,1,755,2,1,2,"13ef7b5",65,1
"675",0,1,319,1,4,2,"13ef7b5",66,1
"685",0,1,439,6,1,2,"13ef7b5",67,1
"695",1,1,345,2,2,2,"13ef7b5",68,1
"705",0,1,417,1,4,2,"13ef7b5",69,1
"718",1,1,735,1,1,2,"13ef7b5",70,1
"725",0,1,744,3,1,2,"13ef7b5",71,1
"735",0,1,508,1,5,2,"13ef7b5",72,1
"745",1,1,964,4,4,2,"13ef7b5",73,1
"755",1,1,325,5,5,2,"13ef7b5",74,1
"765",1,1,361,6,6,2,"13ef7b5",75,1
"775",1,1,1728,3,3,2,"13ef7b5",76,1
"785",0,1,392,1,2,2,"13ef7b5",77,1
"220",1,1,828,1,1,1,"137ef5e",1,1
"320",1,0,606,1,5,1,"137ef5e",2,1
"420",1,1,441,5,5,1,"137ef5e",3,1
"520",1,1,378,4,4,1,"137ef5e",4,1
"620",0,1,552,6,1,1,"137ef5e",5,1
"719",1,0,338,1,2,1,"137ef5e",6,1
"86",1,1,684,6,6,1,"137ef5e",7,1
"96",0,1,456,3,1,1,"137ef5e",8,1
"106",1,1,361,2,2,1,"137ef5e",9,1
"116",1,1,348,3,3,1,"137ef5e",10,1
"126",0,1,348,1,4,1,"137ef5e",11,1
"136",0,0,811,3,3,1,"137ef5e",12,1
"146",0,1,299,1,5,1,"137ef5e",13,1
"156",1,1,384,5,5,1,"137ef5e",14,1
"166",0,1,543,1,3,1,"137ef5e",15,1
"176",0,1,315,6,1,1,"137ef5e",16,1
"186",1,1,405,4,4,1,"137ef5e",17,1
"196",1,0,335,1,2,1,"137ef5e",18,1
"206",0,1,616,1,4,1,"137ef5e",19,1
"2110",1,1,454,6,6,1,"137ef5e",20,1
"226",1,1,385,1,1,1,"137ef5e",21,1
"236",1,1,356,2,2,1,"137ef5e",22,1
"246",0,1,372,3,1,1,"137ef5e",23,1
"256",1,0,329,1,2,1,"137ef5e",24,1
"266",0,1,358,1,5,1,"137ef5e",25,1
"276",1,1,287,2,2,1,"137ef5e",26,1
"286",0,1,375,6,1,1,"137ef5e",27,1
"296",1,1,306,6,6,1,"137ef5e",28,1
"306",1,1,524,3,3,1,"137ef5e",29,1
"3110",1,1,303,5,5,1,"137ef5e",30,1
"326",1,1,329,1,1,1,"137ef5e",31,1
"336",0,1,330,4,1,1,"137ef5e",32,1
"346",-1,-1,0,4,4,1,"137ef5e",33,1
"356",0,1,907,6,1,1,"137ef5e",34,1
"366",1,1,567,4,4,1,"137ef5e",35,1
"376",0,0,324,6,6,1,"137ef5e",36,1
"386",1,1,444,3,3,1,"137ef5e",37,1
"396",1,1,362,1,1,1,"137ef5e",38,1
"406",1,1,521,2,2,1,"137ef5e",39,1
"4110",1,1,380,5,5,1,"137ef5e",40,1
"426",0,1,304,5,1,1,"137ef5e",41,1
"436",1,0,399,1,3,1,"137ef5e",42,1
"446",0,1,320,2,1,1,"137ef5e",43,1
"456",0,1,421,4,1,1,"137ef5e",44,1
"466",0,1,349,6,1,1,"137ef5e",45,1
"476",1,1,336,2,2,1,"137ef5e",46,1
"486",0,1,358,5,1,1,"137ef5e",47,1
"496",0,1,406,4,1,1,"137ef5e",48,1
"506",1,1,414,5,5,1,"137ef5e",49,1
"5110",0,1,616,1,3,1,"137ef5e",50,1
"526",1,1,318,3,3,1,"137ef5e",51,1
"536",1,1,381,1,1,1,"137ef5e",52,1
"546",1,1,477,6,6,1,"137ef5e",53,1
"556",1,0,573,2,1,1,"137ef5e",54,1
"566",1,1,589,4,4,1,"137ef5e",55,1
"576",0,1,281,3,1,1,"137ef5e",56,1
"586",0,1,293,2,1,1,"137ef5e",57,1
"596",1,1,301,2,2,1,"137ef5e",58,1
"606",1,1,392,4,4,1,"137ef5e",59,1
"6110",1,1,494,1,1,1,"137ef5e",60,1
"626",1,1,290,5,5,1,"137ef5e",61,1
"636",1,1,324,3,3,1,"137ef5e",62,1
"646",0,1,278,5,1,1,"137ef5e",63,1
"656",-1,-1,0,6,6,1,"137ef5e",64,1
"666",-1,-1,0,6,1,1,"137ef5e",65,1
"676",0,1,766,4,1,1,"137ef5e",66,1
"686",1,1,378,1,1,1,"137ef5e",67,1
"696",0,1,563,6,1,1,"137ef5e",68,1
"706",1,1,379,5,5,1,"137ef5e",69,1
"7110",1,1,312,4,4,1,"137ef5e",70,1
"726",1,1,326,3,3,1,"137ef5e",71,1
"736",1,1,266,6,6,1,"137ef5e",72,1
"746",1,0,279,1,2,1,"137ef5e",73,1
"756",0,1,304,3,1,1,"137ef5e",74,1
"766",0,1,334,5,1,1,"137ef5e",75,1
"776",0,1,426,1,4,1,"137ef5e",76,1
"786",1,1,433,2,2,1,"137ef5e",77,1
